symbol,timestamp,ret_1d,ret_3d,ret_5d,vol_20d,vol_zscore
HSBC,2025-02-10 00:00:00-05:00,0.014312626785788929,0.03160320762464908,0.04990253653074639,0.010592755208575489,1.1766546993370508
HSBC,2025-02-11 00:00:00-05:00,0.013739222586994781,0.030383006721812045,0.051617870126276166,0.010422394678422106,1.4268845777395496
HSBC,2025-02-12 00:00:00-05:00,0.008791389852954579,0.0372882271121624,0.054970463801766956,0.010442761659659239,0.6718519343355679
HSBC,2025-02-13 00:00:00-05:00,0.0019968845880691255,0.024693516120221748,0.04151715015415913,0.010276562300367479,1.6325020277596012
HSBC,2025-02-14 00:00:00-05:00,-0.0018118047716331187,0.008974447006244723,0.037476455354301,0.010075721116339219,-0.725884728590891
HSBC,2025-02-18 00:00:00-05:00,0.03249229840775292,0.03267965637178949,0.056071295619307016,0.01172414261533114,3.048627975637393
HSBC,2025-02-19 00:00:00-05:00,0.001406392391477329,0.03207108234521727,0.04322346683549427,0.011463613344032382,2.0034841862713626
HSBC,2025-02-20 00:00:00-05:00,-0.017380555781593254,0.015973859614651253,0.016158220112202137,0.011993138581044081,0.34029286267365344
HSBC,2025-02-21 00:00:00-05:00,0.001965347405516349,-0.014064702687303421,0.0161262372110742,0.011949186956940677,1.70721092250604
HSBC,2025-02-24 00:00:00-05:00,-0.006776038513496729,-0.022120720212586376,0.011072793204353504,0.012121451401118682,-0.19847551854660456
HSBC,2025-02-25 00:00:00-05:00,0.037163436891324064,0.03216015178272413,0.015647026873032654,0.013994228572764607,3.4850245640003474
HSBC,2025-02-26 00:00:00-05:00,0.008135619874328315,0.03851636897570465,0.022471948241657547,0.013879087636064553,3.326357913784722
HSBC,2025-02-27 00:00:00-05:00,-0.000858495220229627,0.04470376055351433,0.03966410086039729,0.013953846314877097,2.297702795566988
HSBC,2025-02-28 00:00:00-05:00,0.029558274998669587,0.03704330806717482,0.06829520704637915,0.014933884008914839,3.9954382739579724
HSBC,2025-03-03 00:00:00-05:00,0.007010584437857625,0.0358860129099261,0.08312386985697495,0.014702667332962016,0.05069607060410012
HSBC,2025-03-04 00:00:00-05:00,0.0016575757982320027,0.0384946151579999,0.04604461667290427,0.013152701152031172,0.28890169727765885
HSBC,2025-03-05 00:00:00-05:00,0.019030277182659372,0.02787523662856617,0.057348946569804715,0.013347996785033683,-0.0622266359927327
HSBC,2025-03-06 00:00:00-05:00,-0.03296530685312671,-0.01292893102881365,0.023371673785764324,0.016276359286666695,0.030493371037383803
HSBC,2025-03-07 00:00:00-05:00,0.005021699612018482,-0.009613796826010268,-0.001017461664038155,0.016163575648417774,-0.12494214093376907
HSBC,2025-03-09 23:00:00-05:00,-0.03980021103368958,-0.06679061007688702,-0.04745507414235817,0.019163644736051786,-0.09995059776345319
HSBC,2025-03-10 23:00:00-05:00,-0.0044858761052818386,-0.03930734356959398,-0.05329730414124689,0.019099057949713925,-0.10405520598162017
HSBC,2025-03-11 23:00:00-05:00,0.004686429191263386,-0.03962782603406423,-0.06662307067292039,0.018942633548883522,-0.5169182768166313
HSBC,2025-03-12 23:00:00-05:00,-0.001973498454789002,-0.0017943224123945223,-0.036709936054139636,0.018914611979109153,-0.4531945946942881
HSBC,2025-03-13 23:00:00-05:00,0.0258853621371542,0.0286590300024947,-0.016712597871549884,0.019641170600480796,-0.1976903411306222
HSBC,2025-03-16 23:00:00-05:00,0.013141711290324931,0.037316061718768,0.03750229142946515,0.019716879317026297,-0.4834655223488108
HSBC,2025-03-17 23:00:00-05:00,0.014873751388565504,0.05482654148182364,0.05767845709500796,0.018753798023719067,-0.5049559403958322
HSBC,2025-03-18 23:00:00-05:00,0.002897052062682981,0.03118970981882896,0.05579469955083427,0.018748984885813932,-0.6192868695232823
HSBC,2025-03-19 23:00:00-05:00,-0.02107044728439822,-0.003631900504581176,0.03559237293858697,0.0189803322656785,-0.2722625259233807
HSBC,2025-03-20 23:00:00-05:00,0.003818743172947725,-0.01448532686488535,0.013316957829565101,0.018978743349241673,-0.5024145826700541
HSBC,2025-03-23 23:00:00-05:00,0.0025938142291475064,-0.014783308929728567,0.0027672362630537517,0.018833378757422897,-0.5888202734079632
HSBC,2025-03-24 23:00:00-05:00,0.0067264024277957635,0.013192065007706866,-0.0052829222803941756,0.01714219064411313,-0.5398315617167124
HSBC,2025-03-25 23:00:00-05:00,-0.0003426201159155706,0.008991844307938424,-0.008496170575059248,0.017092287895587453,-0.45699902669471704
HSBC,2025-03-26 23:00:00-05:00,-0.00017133530841895173,0.006209049030230007,0.012671388927339544,0.017087415547757046,-0.4925996126291839
HSBC,2025-03-27 23:00:00-05:00,-0.009770262901517057,-0.010279138716855929,-0.001037458161999294,0.015950567417583526,-1.3253546716911382
HSBC,2025-03-30 23:00:00-05:00,-0.005885508260863537,-0.015766930973689086,-0.009486069581169376,0.015905962958735195,-0.7490095113686405
HSBC,2025-03-31 23:00:00-05:00,-0.002960108272329953,-0.01851220390896191,-0.019016587269478302,0.01590182489695715,-0.7923496294300008
HSBC,2025-04-01 23:00:00-05:00,0.012399581240387869,0.0034619205303609846,-0.006512414916291176,0.015526096665983913,-1.0975613738346326
HSBC,2025-04-02 23:00:00-05:00,-0.0771088583878492,-0.06843112629566361,-0.08296198743388228,0.022029762152235798,1.8717529737298262
HSBC,2025-04-03 23:00:00-05:00,-0.06841119713426891,-0.1295843435738473,-0.13726854253835186,0.026238711990458248,2.5480296571558148
HSBC,2025-04-06 23:00:00-05:00,-0.028491250702555426,-0.1647404429904642,-0.1568866904335755,0.025614717657588937,2.716052054223613
HSBC,2025-04-07 23:00:00-05:00,-0.03593547206954517,-0.12747660669799088,-0.18477119970536782,0.02642529165571639,1.7731567813244118
HSBC,2025-04-08 23:00:00-05:00,0.05762630331535479,-0.00943024628949285,-0.148352648116023,0.03017523091277995,1.8469250903359535
HSBC,2025-04-09 23:00:00-05:00,-0.02329341107533156,-0.004130425034059804,-0.09869155470245305,0.030415706202400535,1.018254890712461
HSBC,2025-04-10 23:00:00-05:00,0.03463288798585462,0.06876602608345728,0.001003186014726376,0.0309664568065803,0.42105857754371856
HSBC,2025-04-13 23:00:00-05:00,0.02305078096196511,0.03382632809225328,0.0541100035777875,0.03136946888845104,-0.08101619697496565
HSBC,2025-04-14 23:00:00-05:00,0.022531261240285483,0.08233091816391824,0.1180376418975051,0.031679521677618165,-0.2924479409669619
HSBC,2025-04-15 23:00:00-05:00,-0.004023692141046031,0.04189221536637344,0.05286621478095177,0.031622349621491685,-0.6247274777041064
HSBC,2025-04-16 23:00:00-05:00,0.010003815835846419,0.02860496545461655,0.08875982465131416,0.03159099458590111,-0.7805738006725851
HSBC,2025-04-20 23:00:00-05:00,-0.0074285852430268084,-0.0015328386645588887,0.04449790068869697,0.03154173474538553,-1.0266156946437661
HSBC,2025-04-21 23:00:00-05:00,0.03646135014897389,0.03905345333144106,0.05818960751648539,0.0328371724849837,-0.6700390612985979
HSBC,2025-04-22 23:00:00-05:00,0.0370301519110261,0.06685711841618325,0.07319411252270447,0.03398946735827042,-0.06354430214662499
HSBC,2025-04-23 23:00:00-05:00,-0.00553468987852479,0.06889275607521173,0.07156596749244448,0.03399995395503583,-0.8773663302083972
HSBC,2025-04-24 23:00:00-05:00,0.005206449437620941,0.036659873529795606,0.0664761901219737,0.034034459409684956,-0.9810474367177349
HSBC,2025-04-27 23:00:00-05:00,0.006251174396912695,0.0058918858504029,0.08117451583001278,0.03401797803737842,-0.8304039327626361
HSBC,2025-04-28 23:00:00-05:00,0.02005681105334034,0.03177743748513184,0.06406228138770875,0.03430300387270629,-0.6873503046211819
HSBC,2025-04-29 23:00:00-05:00,-0.024186598034468987,0.0016074328879680522,0.0012498024196592183,0.03474458130126629,-0.006742295564007977
HSBC,2025-04-30 23:00:00-05:00,-0.01694009383718542,-0.021476810124511636,-0.010233412071483095,0.03479248596318123,-0.8900755105677216
HSBC,2025-05-01 23:00:00-05:00,0.025031719009141362,-0.016704465339890784,0.009287343520111957,0.030394139848449526,-0.8857723217824492
HSBC,2025-05-04 23:00:00-05:00,0.003008368865883959,0.010699021294422906,0.006034753447930585,0.025310382594978503,-0.9737899402002901
HSBC,2025-05-05 23:00:00-05:00,-0.0010585763980182072,0.027027053830191994,-0.014790374504157877,0.02400979763904629,-0.8355311883738215
HSBC,2025-05-06 23:00:00-05:00,-0.006005048257512469,-0.004070129852180027,0.00356624758220514,0.021964695219518077,-0.6395952464342983
HSBC,2025-05-07 23:00:00-05:00,0.007285063967397143,0.00017638346647519398,0.028296735076021262,0.018835501511861547,-0.5869048532076596
HSBC,2025-05-08 23:00:00-05:00,0.010144187343521516,0.011392996832492841,0.013361782409486933,0.017426666789219114,-1.0103348693735403
HSBC,2025-05-11 23:00:00-05:00,0.026074683047855096,0.04403422456271433,0.03666619539209193,0.01685399599061948,0.7560304965158572
HSBC,2025-05-12 23:00:00-05:00,0.0017170677733000517,0.03826308906510656,0.03954666106791427,0.016546782857457094,-0.5165242572128387
HSBC,2025-05-13 23:00:00-05:00,-0.0013713659532079703,0.02642698280625777,0.04439269067746632,0.01624785353710604,-0.3608893585560881
HSBC,2025-05-14 23:00:00-05:00,0.009440531679773656,0.009787120150679618,0.04662756420465919,0.016085040345452852,-0.6627110659603466
HSBC,2025-05-15 23:00:00-05:00,0.0010201894840708992,0.009084627657125033,0.03717403492132143,0.016115075549351567,0.19063972528266887
HSBC,2025-05-18 23:00:00-05:00,0.013589211372711851,0.02420184749818377,0.024553504223946865,0.015855204158444124,-0.024076118296498555
HSBC,2025-05-19 23:00:00-05:00,0.005362873084768127,0.020064560223298944,0.028282424023512887,0.014299743600382237,-0.6920905642509746
HSBC,2025-05-20 23:00:00-05:00,-0.010835133231153038,0.007983690447792124,0.018537634794383084,0.012716765043306166,0.5021862839438992
HSBC,2025-05-21 23:00:00-05:00,0.0011796340525205284,-0.004357257348172716,0.010202289752769156,0.012555730383949786,-1.2182495341471078
HSBC,2025-05-22 23:00:00-05:00,-0.0028614314767365645,-0.012502047024855023,0.006285063683052039,0.012635774013200533,-0.10665045760273165
HSBC,2025-05-26 23:00:00-05:00,-0.0020256993700612513,-0.00370745858267274,-0.009217322564643138,0.012671079479429746,-0.7853144513115857
HSBC,2025-05-27 23:00:00-05:00,-0.0071042081032428595,-0.011950864534368777,-0.02150360089254799,0.01218522004833265,-1.2097817205276062
HSBC,2025-05-28 23:00:00-05:00,0.008517928679352194,-0.0006752331233537134,-0.002359268105040946,0.01064323463455634,-0.7727995934346081
HSBC,2025-05-29 23:00:00-05:00,0.0013513133573208602,0.0027063494027699253,-0.002188195640652979,0.009550544585558665,-0.6042577572026125
HSBC,2025-06-01 23:00:00-05:00,0.011977072712666459,0.021976167630420207,0.012660327028718221,0.008426267146842692,-0.5462408840151719
HSBC,2025-06-02 23:00:00-05:00,-0.01050173756760664,0.0027026920997175186,0.004059556840932288,0.00898805283759561,0.24893441116192366
HSBC,2025-06-03 23:00:00-05:00,-0.0008423025370475345,0.0005061157998957899,0.010391869032288392,0.008983301575902821,-0.8560254525923947
HSBC,2025-06-04 23:00:00-05:00,0.004889564499829913,-0.006501054129079753,0.006756762941831473,0.008748155560532583,-0.6271580720971249
HSBC,2025-06-05 23:00:00-05:00,0.006543594390410634,0.010613194551540861,0.011977072712666459,0.008732159762451931,-0.6132671293246097
HSBC,2025-06-08 23:00:00-05:00,0.0051675359989242775,0.01669193681314729,0.0051675359989242775,0.008597124584216494,-1.005703119564969
HSBC,2025-06-09 23:00:00-05:00,-0.012271965630921366,-0.0006711545390802875,0.003369275357026691,0.007386022545516483,-0.3392243087668084
HSBC,2025-06-10 23:00:00-05:00,-0.0023506185150674597,-0.009501615100997562,0.0018546016336313809,0.00742540232338576,-0.4510746893493993
HSBC,2025-06-11 23:00:00-05:00,0.012622041327366773,-0.0021558988660363987,0.009563724870023105,0.007843292024989167,-0.33028104948268333
HSBC,2025-06-12 23:00:00-05:00,-0.01645336220851945,-0.006380120275447987,-0.01350223401549433,0.008590083755852546,2.4605041404594097
HSBC,2025-06-15 23:00:00-05:00,0.007097005312959315,0.0030293446386826517,-0.011608602257938916,0.008721550072340356,0.8981763270249952
HSBC,2025-06-16 23:00:00-05:00,-0.01812084782392398,-0.0274223132348691,-0.017461412591163072,0.009119242656116439,1.7489872885627042
HSBC,2025-06-17 23:00:00-05:00,0.011449078221907438,0.00016894672801592847,-0.003870731546048445,0.009436424750430541,0.3555654019717361
HSBC,2025-06-19 23:00:00-05:00,-0.012840005896114559,-0.019630913063730215,-0.028918073435643676,0.009560390212078189,0.8044237056717066
HSBC,2025-06-22 23:00:00-05:00,0.00855728924728072,0.007006194795921683,-0.00422438767930311,0.009777764901680416,2.9903564552414013
HSBC,2025-06-23 23:00:00-05:00,0.03037501271819054,0.025848995378194184,0.01879193741675511,0.011919994295677508,1.610485100430338
HSBC,2025-06-24 23:00:00-05:00,0.0060935082943545105,0.04552455620651075,0.04391660854187984,0.01193894687362615,0.38471988747702074
HSBC,2025-06-25 23:00:00-05:00,-0.009985248646884437,0.026302367333919774,0.021794239464651533,0.012067554251979919,-0.038114410343475166
HSBC,2025-06-26 23:00:00-05:00,0.005621679174327321,0.0016468734584864642,0.04090364783660694,0.011996881568842571,-0.9936635463970843
HSBC,2025-06-29 23:00:00-05:00,-0.0004932369889810717,-0.004910760364740696,0.031562853937633806,0.012004516416815318,-0.8018197045128717
HSBC,2025-06-30 23:00:00-05:00,-0.00855408462316365,-0.0034722606674267853,-0.007411121808074905,0.011923402537929543,-0.7427422549183137
HSBC,2025-07-01 23:00:00-05:00,0.0063050249453482365,-0.0027950944622023854,-0.007202444310806522,0.011712426124014106,1.6552008815406118
HSBC,2025-07-02 23:00:00-05:00,0.00032970378355190455,-0.001974048916832838,0.0031415021263461185,0.011704913122415712,-1.4050624899072857
HSBC,2025-07-06 23:00:00-05:00,0.004285502102365113,0.010950751674422943,0.001808620484240242,0.011695664779212401,-0.2712268755221292
HSBC,2025-07-07 23:00:00-05:00,0.010503879499999424,0.015168990740084709,0.012831063259856279,0.011824268941133299,-0.13433690260990122
HSBC,2025-07-08 23:00:00-05:00,0.008120814115827324,0.023075677488309188,0.02986563383766061,0.011892474058828205,-0.3664971586338227
HSBC,2025-07-09 23:00:00-05:00,0.011438649807280266,0.030362660541494835,0.03511945220412027,0.011624605314789916,-0.16358104209451785
HSBC,2025-07-10 23:00:00-05:00,-0.01704359048647186,0.0022738178935159947,0.01714194460862517,0.012399080172624762,-0.7224108479728302
HSBC,2025-07-13 23:00:00-05:00,0.012963812662478924,0.007088727550611518,0.025931351266944125,0.012414765830719683,-1.0193193242270526
HSBC,2025-07-14 23:00:00-05:00,-0.011038179765721079,-0.015291435297979494,0.004060407057913773,0.01204507403644669,-0.3330808082347882
HSBC,2025-07-15 23:00:00-05:00,0.011646764707226698,0.013450061486766085,0.007572156182121148,0.012183537537158192,1.4719386416631681
HSBC,2025-07-16 23:00:00-05:00,0.011352685499590898,0.011838160941177733,0.0074865204958936005,0.01131180694822549,-0.541010945969956
HSBC,2025-07-17 23:00:00-05:00,-0.006798403897699368,0.01617600991504964,0.017987380237234563,0.011410956284791048,0.20895083018852526
HSBC,2025-07-20 23:00:00-05:00,0.012416371509705648,0.01694906232526816,0.017437224172447863,0.010948999142497506,-0.07757780456106816
HSBC,2025-07-21 23:00:00-05:00,0.007232668842508838,0.01280624732486646,0.036234149504538626,0.010925904373530863,0.1026899453814994
HSBC,2025-07-22 23:00:00-05:00,0.016703159068118145,0.036771703972428016,0.04141343608253134,0.009545021705723631,1.4946156153789218
HSBC,2025-07-23 23:00:00-05:00,-0.0023029842991741933,0.02169824997385983,0.027351874560978207,0.00961191555347451,0.8517820362440706
HSBC,2025-07-24 23:00:00-05:00,-0.0009234392494682497,0.013425006241856385,0.03342884419939396,0.009164029099834207,-0.3432078778351358
HSBC,2025-07-27 23:00:00-05:00,-0.0067775309207595,-0.009979975031489952,0.013836576667397349,0.009434647635888667,-0.22972326327936443
HSBC,2025-07-28 23:00:00-05:00,0.008994859008585099,0.0012309346310805935,0.01561032061025891,0.009489810091884284,0.6322741150683523
HSBC,2025-07-29 23:00:00-05:00,-0.055026003236095744,-0.05298829423920304,-0.05604174112982563,0.016022624940798053,3.560543951248591
HSBC,2025-07-30 23:00:00-05:00,-0.002927777787571584,-0.0493176550874348,-0.05663288149025536,0.015998336242833647,0.11091937097813837
HSBC,2025-07-31 23:00:00-05:00,0.0011418533878688741,-0.05671681448994126,-0.05468275149951629,0.015998491012210275,0.2371559199850604
HSBC,2025-08-03 23:00:00-05:00,0.006843810859637811,0.0050422979586521866,-0.04171839584547332,0.016038859644972283,-0.8295488365547201
HSBC,2025-08-04 23:00:00-05:00,0.0038840770693804316,0.011908603233510506,-0.046572303941692206,0.01589630160497736,-0.7616718126831972
HSBC,2025-08-05 23:00:00-05:00,0.01064004180934619,0.021508939635690894,0.019681186896510106,0.015969719354971743,-1.1466100891492697
HSBC,2025-08-06 23:00:00-05:00,0.004147414306066244,0.018773268864745285,0.026916811468974178,0.015792008888262963,-0.6041207524873113
HSBC,2025-08-07 23:00:00-05:00,0.012073011030140357,0.02708365769377763,0.038129397890847905,0.015451643526802552,-0.32813055031302285
HSBC,2025-08-10 23:00:00-05:00,0.0076910439570854194,0.024086678180470056,0.03900295700283718,0.015293740230589601,-0.4717366958024768
HSBC,2025-08-11 23:00:00-05:00,0.01199392345179584,0.03208899474463278,0.04739651016762747,0.015170657763265568,-0.046151875271638464
HSBC,2025-08-12 23:00:00-05:00,0.0,0.01977721320136694,0.03636949540657031,0.01502798868186631,-0.34619566134786034
HSBC,2025-08-13 23:00:00-05:00,0.012313266994982364,0.02445487482855757,0.044797382099506455,0.015060891465641144,-0.13426291530707105
HSBC,2025-08-14 23:00:00-05:00,-0.02144928703067106,-0.009400130833749354,0.01019117397599767,0.015850346662379992,0.22364857049669304
HSBC,2025-08-17 23:00:00-05:00,0.0009393823808938606,-0.008469578770138875,0.003422761202218849,0.015634263611740345,-0.7591194266208605
HSBC,2025-08-18 23:00:00-05:00,-0.0014077811982706745,-0.021908933106723705,-0.009865436654659665,0.015565206452293852,-0.7938802294921856
HSBC,2025-08-19 23:00:00-05:00,0.023809512348222484,0.02332860725179864,0.013709184457713075,0.016032786027929395,0.16877359150626792
HSBC,2025-08-20 23:00:00-05:00,-0.0015299653877067776,0.020804024587410375,-0.00015313688730977937,0.016026139446682172,-0.8093958646760078
HSBC,2025-08-21 23:00:00-05:00,0.00643579520825921,0.02882206659914588,0.02833880699941216,0.016070805322695503,-0.38755693257898344
HSBC,2025-08-24 23:00:00-05:00,-0.0070035983012817216,-0.002141904524799787,0.020178397465621334,0.01607670821236584,-1.2361018484070134
HSBC,2025-08-25 23:00:00-05:00,0.004139749987042363,0.00352433601283475,0.02584584746970231,0.0159872830741828,-0.4518016026746678
HSBC,2025-08-26 23:00:00-05:00,-0.01358985010270053,-0.01644337828110165,-0.011627901509536076,0.009888890535949992,-0.7465035899838354
HSBC,2025-08-27 23:00:00-05:00,0.0034056180805543956,-0.006133115643950693,-0.006742233616964466,0.009793145910571127,-1.3358456745399856
HSBC,2025-08-28 23:00:00-05:00,-0.005399607329300005,-0.015574880433039562,-0.018422666233401386,0.009973910353801616,-0.6856584420630478
HSBC,2025-09-01 23:00:00-05:00,-0.006049308243613938,-0.008049512996376573,-0.017479350135938043,0.010120957721339563,-0.20822106357491785
HSBC,2025-09-02 23:00:00-05:00,0.010143661710092955,-0.0013883925687692145,-0.01160470246071732,0.010269769881724854,1.876891447165499
HSBC,2025-09-03 23:00:00-05:00,0.005406995837933026,0.009461793535344709,0.007430374578742738,0.010118763911825996,-0.5576118534905116
HSBC,2025-09-04 23:00:00-05:00,0.00814384524403855,0.023876438340561856,0.012187607227369224,0.010196256607887113,0.4323020784836356
HSBC,2025-09-07 23:00:00-05:00,0.006401462870332608,0.020083364776026125,0.024197352142122153,0.009992938403696234,-0.9364648334048012
HSBC,2025-09-08 23:00:00-05:00,0.007572204424852735,0.022280179866760896,0.038233377593808626,0.009989548601220446,-0.39873906030220624
HSBC,2025-09-09 23:00:00-05:00,0.027656824375891453,0.0420667727331967,0.05623354006186787,0.01132175563485498,3.706721503252284
HSBC,2025-09-10 23:00:00-05:00,0.011554785446283189,0.04740272108352794,0.06269212012791492,0.011454808545846072,0.9369452160239284
HSBC,2025-09-11 23:00:00-05:00,-0.0073742518049881856,0.031865413824613054,0.046334375614393686,0.011510125140095416,-0.27480783485604016
HSBC,2025-09-14 23:00:00-05:00,0.011653254980211303,0.0157963045991929,0.051794553109042685,0.010173811851037887,-0.41466536888931
HSBC,2025-09-15 23:00:00-05:00,-0.007199429541367541,-0.0030365481085421475,0.03637459206013727,0.010471428436077259,0.3223018855205492
HSBC,2025-09-16 23:00:00-05:00,0.010442397669973902,0.014857958853419673,0.019014132778674808,0.010494189404429309,0.8588872967442727
HSBC,2025-09-17 23:00:00-05:00,-0.0024401271230363175,0.0007199318918766906,0.0049160197547255535,0.009541228923988811,-0.35672523739728806
HSBC,2025-09-18 23:00:00-05:00,0.0033094368805999252,0.011312625332004167,0.015731989348243047,0.009478293629157034,-0.5808152237438964
HSBC,2025-09-21 23:00:00-05:00,0.0035853149834896847,0.004449637090637948,0.0076315214236155615,0.009451008722947329,-0.13619452626105097
HSBC,2025-09-22 23:00:00-05:00,0.003143577299625999,0.010071906022516286,0.018129037268586057,0.009140674249846421,0.17844622291635517
HSBC,2025-09-23 23:00:00-05:00,-0.004415824474561347,0.002294575146619904,0.0031577856243343305,0.009318722836259449,-0.3711823893884455
HSBC,2025-09-24 23:00:00-05:00,-0.013735932749815993,-0.015004395233540246,-0.008201407610577305,0.009332702817622666,0.3557297263616683
HSBC,2025-09-25 23:00:00-05:00,0.012911639021584875,-0.005413048510155782,0.0012906296584800359,0.009577735111387051,1.0256586646070351
HSBC,2025-09-28 23:00:00-05:00,0.009309737426803855,0.008298765221474769,0.007001963281163981,0.009400019513001288,-0.21883436689502395
HSBC,2025-09-29 23:00:00-05:00,0.007237168452255638,0.029740438650655454,0.01111129959238788,0.009079177187363584,0.17742500499333255
HSBC,2025-09-30 23:00:00-05:00,0.005353563462635602,0.022056791092863737,0.021033050837769185,0.009003806710316293,-0.28474523521486916
HSBC,2025-10-01 23:00:00-05:00,-0.007427150171063657,0.00510852536546702,0.027564238313163347,0.009415639448871443,-0.7984731930615747
HSBC,2025-10-02 23:00:00-05:00,0.019483222711144554,0.01732869944483606,0.03423088536146501,0.009984506732056387,-0.8039861243928971
HSBC,2025-10-05 23:00:00-05:00,-0.009970963904529784,0.0018216359970775198,0.014474118861685703,0.010508152344828792,-0.7457256779965108
HSBC,2025-10-06 23:00:00-05:00,-0.01091058683494972,-0.0016942593028068664,-0.0038040271707876494,0.010982494887253499,-0.7314899922156454
HSBC,2025-10-07 23:00:00-05:00,0.01117240498110128,-0.00983243839684489,0.0019618115330228836,0.00957107127741198,-0.5519496256745938
HSBC,2025-10-08 23:00:00-05:00,-0.058321664165209675,-0.05818990391900336,-0.04941412469922013,0.016357006365362414,3.4944532856354704
HSBC,2025-10-09 23:00:00-05:00,-0.020941598285949214,-0.06774142447185649,-0.0871070096779537,0.0168984952072641,2.4333375296393847
HSBC,2025-10-12 23:00:00-05:00,0.008191697397040842,-0.07048951193220798,-0.07035945421918799,0.016769738910611752,0.34272108382747596
HSBC,2025-10-13 23:00:00-05:00,0.005717664521140753,-0.007277664109442972,-0.05473063799660749,0.016810122801319684,0.19255969134940495
HSBC,2025-10-14 23:00:00-05:00,-0.006433087920132641,0.0074333299185236346,-0.07118869496149816,0.016605893699383995,0.738316295971845
HSBC,2025-10-15 23:00:00-05:00,-0.004668064853373788,-0.0054167591462286335,-0.018268214898991886,0.016614642670933915,0.07106505861373606
HSBC,2025-10-16 23:00:00-05:00,-0.0036308788937599035,-0.014661803689899111,-0.0009102274484739103,0.01656216285098546,0.9701643287218552
HSBC,2025-10-19 23:00:00-05:00,-0.0028849351697406433,-0.01114303672131578,-0.0118868605038287,0.0164956278620644,0.2629567652580095
HSBC,2025-10-20 23:00:00-05:00,0.0054820389782928025,-0.0010589627581243377,-0.012118361553380197,0.01654997028531453,-0.16290846041093449
HSBC,2025-10-21 23:00:00-05:00,0.006360628446426375,0.00895833554487191,0.0006021480895592735,0.01667380970510075,-0.47788212988714474
HSBC,2025-10-22 23:00:00-05:00,-0.00285920480115176,0.008984371526856494,0.002420585929173269,0.016460118071108816,-0.8905464830395241
HSBC,2025-10-23 23:00:00-05:00,0.011168147404704287,0.014690286018264276,0.01730949436585494,0.016382304898714173,-0.5477193483764818
HSBC,2025-10-26 23:00:00-05:00,0.0029850308135173087,0.011286748528023915,0.023298343934975874,0.01621412946822557,0.6029384696160645
HSBC,2025-10-27 23:00:00-05:00,0.042261926538377015,0.057047991495882355,0.06072994049396874,0.0189523893510116,1.8796553115466579
HSBC,2025-10-28 23:00:00-05:00,0.00642480590223915,0.052089429835263656,0.060797585180139224,0.018971288280485832,0.957105569246191
HSBC,2025-10-29 23:00:00-05:00,-0.001702213553360421,0.04717270615350855,0.06202843796205437,0.018903383568976494,0.5715879661024743
HSBC,2025-10-30 23:00:00-05:00,-0.0042632267677669144,0.00042834233163024926,0.04582088806042717,0.018342503427837716,-0.2960978093783999
HSBC,2025-11-03 00:00:00-05:00,0.005565846841903088,-0.000425498893092513,0.048511926538377104,0.018286697885875315,-0.8268318973563997
HSBC,2025-11-04 00:00:00-05:00,-0.008657420047609832,-0.00738960034255165,-0.002712761639832695,0.018226444076800432,-0.7487655407006347
HSBC,2025-11-05 00:00:00-05:00,0.015318513620336649,0.012130658098371327,0.00610019801393169,0.018388471121470684,-0.3934561417975159
HSBC,2025-11-06 00:00:00-05:00,0.015369487563863027,0.02199830164139782,0.023305326691627215,0.012615513279527847,-0.09087150254820155
HSBC,2025-11-07 00:00:00-05:00,-0.0033562506781475987,0.027463401397895604,0.02423741385425826,0.0113789457622287,-0.9184449364021396
HSBC,2025-11-10 00:00:00-05:00,0.010804045302783782,0.022894932576701166,0.029572876332103704,0.01144055986747695,-0.17294259920264393
HSBC,2025-11-11 00:00:00-05:00,0.006801747050837692,0.014263691967499215,0.045628213263169126,0.011449446002078869,0.37721256093028976
HSBC,2025-11-12 00:00:00-05:00,0.013235889985244054,0.03114916971052084,0.04348341830350977,0.011304343355585823,-0.024199559084785036
HSBC,2025-11-13 00:00:00-05:00,-0.00449032808889005,0.01554695630689018,0.023073716635269692,0.011296005969911293,0.9044213810779931
HSBC,2025-11-14 00:00:00-05:00,-0.00820128585950819,0.00041360512617893974,0.018100196103388422,0.011534097724316463,0.062231542063101976
HSBC,2025-11-17 00:00:00-05:00,-0.018467425344227073,-0.030888511485254955,-0.011382560860677016,0.012591637188204741,1.8578118188733703
HSBC,2025-11-18 00:00:00-05:00,-0.022886897709553433,-0.048797254586083416,-0.04053498539759315,0.013993707556037488,1.8803804744018489
HSBC,2025-11-19 00:00:00-05:00,-0.006466402815388128,-0.04713338318656357,-0.059191707723067366,0.01412827779549131,0.0736803133788407
HSBC,2025-11-20 00:00:00-05:00,-0.02285221065956855,-0.051390109511054605,-0.07654463946419876,0.01518959909291494,2.1027152790547405
HSBC,2025-11-21 00:00:00-05:00,0.020722344234318735,-0.009052985868242436,-0.04961409309880449,0.015655100468370355,0.982836842581633
HSBC,2025-11-24 00:00:00-05:00,-0.00014504258067371545,-0.0027480827752899284,-0.03187312880585946,0.015659404394469265,-0.8788784102199261
HSBC,2025-11-25 00:00:00-05:00,0.008121903013406317,0.028863301481701686,-0.0011495071974390036,0.012566212347122034,-1.0243608973469078
HSBC,2025-11-26 00:00:00-05:00,0.015393463702204402,0.023491919490857383,0.020827342408421323,0.01295977048360939,-0.8855490681768876
